SMILES,source_file
[H]OC(=O)c1c([H])c([H])c([H])c(-c2c([H])c([H])c(-c3nnn(C(=O)N4C([H])([H])C([H])([H])C([H])([H])C([H])([H])C4([H])C([H])([H])C([H])([H])c4c([H])c([H])c([H])c([H])c4[H])c3[H])c([H])c2[H])c1[H],trainingset_covalent_smiles.csv
[H]c1c([H])c([H])c(OC(=O)N(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)OC(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])c2c([H])c([H])c([H])c([H])c2[H])C([H])([H])C([H])([H])C(=O)N([H])[H])c([H])c1[H],trainingset_covalent_smiles.csv
[H]c1c([H])c([H])c(C([H])([H])[C@@]([H])(C(=O)N([H])N(C(=O)OC([H])([H])C(Cl)(Cl)Cl)C([H])([H])C([H])([H])C(=O)N([H])[H])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)OC(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])c([H])c1[H],trainingset_covalent_smiles.csv
[H]c1c([H])c([H])c(C([H])([H])OC(=O)N(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)OC(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])c2c([H])c([H])c([H])c([H])c2[H])C([H])([H])C([H])([H])C(=O)N([H])[H])c([H])c1[H],trainingset_covalent_smiles.csv
[H]c1c([H])c([H])c(OC(=O)C([H])([H])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)OC(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])c2c([H])c([H])c([H])c([H])c2[H])c([H])c1[H],trainingset_covalent_smiles.csv
[H]c1c([H])c([H])c(OC(=O)C([H])([H])N([H])C(=O)[C@@]([H])(N([H])C(=O)OC(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])c2c([H])c([H])c([H])c([H])c2[H])c([H])c1[H],trainingset_covalent_smiles.csv
[H]c1c([H])c([H])c(OC(=O)N(N([H])C(=O)[C@@]([H])(N([H])C(=O)OC(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])c2c([H])c([H])c([H])c([H])c2[H])C([H])([H])C([H])([H])C(=O)N([H])[H])c([H])c1[H],trainingset_covalent_smiles.csv
[H]c1c(C([H])([H])C([H])([H])C([H])([H])[H])n([H])c(=S)n([H])c1=O,trainingset_covalent_smiles.csv
[H]c1c([H])c([H])c(-c2c([H])c(=O)n([H])c(=S)n2[H])c(OC([H])([H])[H])c1[H],trainingset_covalent_smiles.csv
[H]c1c([H])c(-c2c([H])c(=O)n([H])c(=S)n2C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])N([H])[H])c(OC([H])([H])[H])c([H])c1OC([H])([H])[H],trainingset_covalent_smiles.csv
[H]c1c([H])c(OC([H])([H])[H])c(-c2c([H])c(=O)n([H])c(=S)n2C([H])([H])C(=O)N([H])[H])c([H])c1OC([H])([H])[H],trainingset_covalent_smiles.csv
[H]c1c([H])c(-c2c([H])c(=O)n([H])c(=S)n2C([H])([H])C([H])([H])N([H])[H])c(OC([H])([H])[H])c([H])c1OC([H])([H])[H],trainingset_covalent_smiles.csv
[H]c1c([H])c(OC([H])([H])[H])c(-c2c([H])c(=O)n([H])c(=S)n2C([H])([H])C(=O)N([H])[H])c([H])c1Cl,trainingset_covalent_smiles.csv
[H]OC([H])([H])C([H])([H])n1c(-c2c([H])c([H])c(OC([H])([H])[H])c([H])c2OC([H])([H])[H])c([H])c(=O)n([H])c1=S,trainingset_covalent_smiles.csv
[H]c1c([H])c(-c2c([H])c(=O)n([H])c(=S)n2C([H])([H])C([H])([H])OC([H])(C([H])([H])[H])C([H])([H])[H])c(OC([H])([H])[H])c([H])c1OC([H])([H])[H],trainingset_covalent_smiles.csv
[H]c1c([H])c(-c2c([H])c(=O)n([H])c(=S)n2C([H])([H])C(=O)N([H])[H])c(OC([H])([H])[H])c([H])c1OC([H])([H])[H],trainingset_covalent_smiles.csv
[H]c1c(-c2nn(C([H])([H])C(=O)N([H])[H])c(=O)o2)sc(-c2c([H])c([H])c(Br)c([H])c2[H])c1[H],trainingset_covalent_smiles.csv
[H]c1c(-c2nn(C([H])([H])C(=O)N(N([H])C(=O)C([H])([H])c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C(=O)N(N([H])C(=O)c3c([H])c([H])c(Cl)c([H])c3[H])C([H])([H])C(=O)N(N([H])C(=O)N([H])c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C(=O)N(N([H])C(=O)c3c([H])c([H])c(OC([H])([H])[H])c([H])c3[H])C([H])([H])C(=O)N(C([H])([H])C(=O)N(C([H])([H])C(=O)N(C([H])([H])C(=O)N([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])C([H])([H])C([H])([H])OC([H])([H])[H])c(=O)o2)sc(-c2c([H])c([H])c(Br)c([H])c2[H])c1[H],trainingset_covalent_smiles.csv
[H]c1c(-c2nn(C([H])([H])C(=O)N(N([H])C(=O)c3c([H])c([H])c(Cl)c([H])c3[H])C([H])([H])C(=O)N(N([H])C(=O)N([H])c3c([H])c([H])c(N(C([H])([H])[H])C([H])([H])[H])c([H])c3[H])C([H])([H])C(=O)N(C([H])([H])C(=O)N(C([H])([H])C(=O)N(C([H])([H])C(=O)N([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])C([H])([H])C([H])([H])OC([H])([H])[H])c(=O)o2)sc(-c2c([H])c([H])c(Br)c([H])c2[H])c1[H],trainingset_covalent_smiles.csv
[H]c1c(-c2nn(C([H])([H])C(=O)N(N([H])C(=O)c3c([H])c([H])c(Cl)c([H])c3[H])C([H])([H])C(=O)N(N([H])C(=O)N([H])c3c([H])c([H])c(Br)c([H])c3[H])C([H])([H])C(=O)N(C([H])([H])C(=O)N(C([H])([H])C(=O)N(C([H])([H])C(=O)N([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])C([H])([H])C([H])([H])OC([H])([H])[H])c(=O)o2)sc(-c2c([H])c([H])c(Br)c([H])c2[H])c1[H],trainingset_covalent_smiles.csv
[H]c1c(-c2nn(C([H])([H])C(=O)N(C([H])([H])[H])C([H])([H])C(=O)N(N([H])C(=O)C([H])([H])C([H])([H])OC([H])([H])[H])C([H])([H])C(=O)N(N([H])C(=O)c3c([H])c([H])c(Cl)c([H])c3[H])C([H])([H])C(=O)N(N([H])C(=O)N([H])c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C(=O)N(C([H])([H])C(=O)N(C([H])([H])C(=O)N(C([H])([H])C(=O)N(C([H])([H])C(=O)N([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])C([H])([H])C([H])([H])OC([H])([H])[H])C([H])([H])c3c([H])c([H])c4c(c3[H])OC([H])([H])O4)c(=O)o2)sc(-c2c([H])c([H])c(Br)c([H])c2[H])c1[H],trainingset_covalent_smiles.csv
[H]c1c(-c2nn(C([H])([H])C(=O)N(N([H])C(=O)C([H])([H])C([H])([H])OC([H])([H])[H])C([H])([H])C(=O)N(N([H])C(=O)c3c([H])c([H])c(Cl)c([H])c3[H])C([H])([H])C(=O)N(N([H])C(=O)N([H])c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C(=O)N(C([H])([H])C(=O)N(C([H])([H])C(=O)N(C([H])([H])C(=O)N(C([H])([H])C(=O)N([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])C([H])([H])C([H])([H])OC([H])([H])[H])C([H])([H])c3c([H])c([H])c4c(c3[H])OC([H])([H])O4)c(=O)o2)sc(-c2c([H])c([H])c(Br)c([H])c2[H])c1[H],trainingset_covalent_smiles.csv
[H]c1c(-c2nn(C([H])([H])C(=O)N(C([H])([H])[H])C([H])([H])C(=O)N(N([H])C(=O)C([H])([H])C([H])([H])OC([H])([H])[H])C([H])([H])C(=O)N(N([H])C(=O)c3c([H])c([H])c(Cl)c([H])c3[H])C([H])([H])C(=O)N(N([H])C(=O)N([H])c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C(=O)N(N([H])C(=O)c3c([H])c([H])c(OC([H])([H])[H])c([H])c3[H])C([H])([H])C(=O)N(C([H])([H])C(=O)N(C([H])([H])C(=O)N(C([H])([H])C(=O)N([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])C([H])([H])C([H])([H])OC([H])([H])[H])c(=O)o2)sc(-c2c([H])c([H])c(Br)c([H])c2[H])c1[H],trainingset_covalent_smiles.csv
[H]c1c(-c2nn(C([H])([H])C(=O)N(N([H])C(=O)c3c([H])c([H])c(Cl)c([H])c3[H])C([H])([H])C(=O)N(N([H])C(=O)N([H])c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C(=O)N(C([H])([H])C(=O)N(C([H])([H])C(=O)N(C([H])([H])C(=O)N([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])C([H])([H])C([H])([H])OC([H])([H])[H])c(=O)o2)sc(-c2c([H])c([H])c(Br)c([H])c2[H])c1[H],trainingset_covalent_smiles.csv
[H]C1=C(C([H])([H])[H])C(=O)C(C([H])([H])[H])=C([H])C1=NOC(=O)c1c([H])c([H])c(OC([H])([H])[H])c([H])c1[H],trainingset_covalent_smiles.csv
[H]C1=C(C([H])([H])[H])C(=NOC(=O)c2c([H])c([H])c(OC([H])([H])[H])c([H])c2[H])C(C([H])([H])[H])=C([H])C1=O,trainingset_covalent_smiles.csv
[H]C1=C(C([H])([H])[H])C(=O)C(C([H])([H])[H])=C([H])C1=NOC(=O)/C([H])=C(\[H])c1c([H])c([H])c([H])c([H])c1[H],trainingset_covalent_smiles.csv
[H]c1nc(/C(=N/OC(=O)c2c([H])c([H])c(OC([H])([H])[H])c([H])c2[H])C([H])([H])[H])sc1[H],trainingset_covalent_smiles.csv
[H]c1nc(/C(=N/OC(=O)c2c([H])c([H])c(Cl)c([H])c2[H])C([H])([H])[H])sc1[H],trainingset_covalent_smiles.csv
[H]C1=C(C([H])([H])[H])/C(=N\OC(=O)c2c([H])c([H])c(OC([H])([H])[H])c([H])c2[H])C([H])=C(C([H])([H])[H])C1=O,trainingset_covalent_smiles.csv
[H]c1nc(/C(=N/OC(=O)c2c([H])c([H])c(F)c([H])c2[H])C([H])([H])[H])sc1[H],trainingset_covalent_smiles.csv
[H]c1nc(/C(=N/OC(=O)c2c([H])c([H])c([H])c([H])c2[H])C([H])([H])[H])sc1[H],trainingset_covalent_smiles.csv
[H]c1nc(/C(=N/OC(=O)C2([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])C([H])([H])[H])sc1[H],trainingset_covalent_smiles.csv
[H]c1nc(/C(=N/OC(=O)C([H])([H])[H])C([H])([H])[H])sc1[H],trainingset_covalent_smiles.csv
[H]c1nc(/C(=N/OC(=O)c2c([H])c([H])c([H])c([H])c2F)C([H])([H])[H])sc1[H],trainingset_covalent_smiles.csv
[H]c1nc(/C(=N/OC(=O)c2c([H])c([H])c([H])c(C(F)(F)F)c2[H])C([H])([H])[H])sc1[H],trainingset_covalent_smiles.csv
[H]c1nc(/C(=N/OC(=O)c2c(-c3c(F)c([H])c([H])c([H])c3Cl)noc2C([H])([H])[H])C([H])([H])[H])sc1[H],trainingset_covalent_smiles.csv
[H]c1nc(/C(=N/OC(=O)c2c(-c3c(Cl)c([H])c([H])c([H])c3Cl)noc2C([H])([H])[H])C([H])([H])[H])sc1[H],trainingset_covalent_smiles.csv
[H]c1nc(/C(=N/OC(=O)c2c(-c3c([H])c([H])c([H])c([H])c3Cl)noc2C([H])([H])[H])C([H])([H])[H])sc1[H],trainingset_covalent_smiles.csv
[H]c1nc(/C(=N/OC(=O)c2c([H])c([H])c([H])c(Cl)c2[H])C([H])([H])[H])sc1[H],trainingset_covalent_smiles.csv
[H]c1nc(/C(=N/OC(=O)c2c([H])c([H])c([N+](=O)[O-])c([H])c2[H])C([H])([H])[H])sc1[H],trainingset_covalent_smiles.csv
[H]c1nc(/C(=N/OC(=O)c2c([H])c([H])c(I)c([H])c2[H])C([H])([H])[H])sc1[H],trainingset_covalent_smiles.csv
[H]c1nc(/C(=N/OC(=O)c2c([H])c([H])c(-c3c([H])c([H])c([H])c([H])c3[H])c([H])c2[H])C([H])([H])[H])sc1[H],trainingset_covalent_smiles.csv
[H]C#CC([H])([H])C([H])([H])C(=O)O/N=C(/c1nc([H])c([H])s1)C([H])([H])[H],trainingset_covalent_smiles.csv
[H]c1nc(/C(=N/OC(=O)N2C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])C([H])([H])[H])sc1[H],trainingset_covalent_smiles.csv
[H]/C(C(=O)O/N=C(/c1nc([H])c([H])s1)C([H])([H])[H])=C(/[H])c1c([H])c([H])c([H])c([H])c1[H],trainingset_covalent_smiles.csv
[H]c1nc(/C(=N/OC(=O)c2c([H])c(F)c([H])c([H])c2F)C([H])([H])[H])sc1[H],trainingset_covalent_smiles.csv
[H]c1noc([H])c1N([H])C(=O)[C@@]([H])(N([H])C(=O)OC([H])([H])c1c([H])c([H])c([H])c([H])c1[H])C([H])([H])c1c([H])c([H])c([H])c([H])c1[H],trainingset_covalent_smiles.csv
[H]ON=C([H])C([H])([H])N([H])C(=O)[C@@]([H])(N([H])C(=O)OC([H])([H])c1c([H])c([H])c([H])c([H])c1[H])C([H])([H])c1c([H])c([H])c([H])c([H])c1[H],trainingset_covalent_smiles.csv
[H]C([H])([H])S(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])N=C=S,trainingset_covalent_smiles.csv
[H]c1c([H])c([H])c(N=C=S)c([H])c1[H],trainingset_covalent_smiles.csv
[H]c1c([H])c([H])c(C([H])([H])C([H])([H])N=C=S)c([H])c1[H],trainingset_covalent_smiles.csv
[H]c1c([H])c([H])c(C([H])(N=C=S)C([H])([H])[H])c([H])c1[H],trainingset_covalent_smiles.csv
[H]c1c([H])c([H])c(C([H])([H])C([H])([H])C([H])([H])N=C=S)c([H])c1[H],trainingset_covalent_smiles.csv
[H]c1c([H])c(C([H])([H])N=C=S)c([H])c([H])c1F,trainingset_covalent_smiles.csv
[H]c1c([H])c([H])c(C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N=C=S)c([H])c1[H],trainingset_covalent_smiles.csv
[H]c1c([H])c(C([H])([H])N=C=S)c([H])c([H])c1OC([H])([H])[H],trainingset_covalent_smiles.csv
[H]c1c([H])c([H])c(C([H])([H])C([H])([H])C([H])([H])C([H])([H])N=C=S)c([H])c1[H],trainingset_covalent_smiles.csv
[H]c1c([H])c(C([H])([H])C([H])([H])N=C=S)c([H])c([H])c1Cl,trainingset_covalent_smiles.csv
[H]c1c([H])c([H])c(C([H])(N=C=S)c2c([H])c([H])c([H])c([H])c2[H])c([H])c1[H],trainingset_covalent_smiles.csv
[H]c1c([H])c(F)c([H])c(C([H])([H])N=C=S)c1[H],trainingset_covalent_smiles.csv
[H]c1c([H])c(C([H])([H])N=C=S)c([H])c2c1OC([H])([H])O2,trainingset_covalent_smiles.csv
[H]c1c([H])c([H])c([C@]([H])(N=C=S)C([H])([H])[H])c([H])c1[H],trainingset_covalent_smiles.csv
[H]Oc1c([H])c([H])c(C([H])([H])C([H])([H])N=C=S)c([H])c1[H],trainingset_covalent_smiles.csv
[H]Oc1c([H])c([H])c(C([H])([H])C([H])([H])N=C=S)c([H])c1O[H],trainingset_covalent_smiles.csv
[H]c1c([H])c(S(=O)(=O)N([H])[H])c([H])c([H])c1C([H])([H])N=C=S,trainingset_covalent_smiles.csv
[H]c1c([H])c([H])c(C([H])(N=C=S)C([H])([H])C([H])([H])[H])c([H])c1[H],trainingset_covalent_smiles.csv
[H]c1c([H])c(C(F)(F)F)c([H])c(C([H])([H])N=C=S)c1[H],trainingset_covalent_smiles.csv
[H]Oc1c([H])c([H])c(C([H])(N=C=S)C([H])([H])C([H])([H])[H])c([H])c1[H],trainingset_covalent_smiles.csv
[H]c1c([H])c([H])c(OC([H])([H])C([H])([H])N=C=S)c(OC([H])([H])[H])c1[H],trainingset_covalent_smiles.csv
[H]OC([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N=C=S,trainingset_covalent_smiles.csv
[H]Oc1c([H])c([H])c(C([H])(C([H])([H])[H])C([H])([H])N=C=S)c([H])c1[H],trainingset_covalent_smiles.csv
[H]c1c([H])c(C([H])([H])C([H])([H])N=C=S)c([H])c([H])c1C(F)(F)F,trainingset_covalent_smiles.csv
[H]Oc1c([H])c([H])c([H])c(C([H])([H])C([H])([H])N=C=S)c1[H],trainingset_covalent_smiles.csv
[H]c1c([H])c(C(F)(F)F)c([H])c(C([H])([H])C([H])([H])N=C=S)c1[H],trainingset_covalent_smiles.csv
[H]Oc1c([H])c([H])c(C([H])(N=C=S)c2c([H])c([H])c(O[H])c([H])c2[H])c([H])c1[H],trainingset_covalent_smiles.csv
[H]c1c([H])c(C([H])(N=C=S)C([H])([H])C([H])([H])[H])c([H])c([H])c1OC([H])([H])[H],trainingset_covalent_smiles.csv
[H]c1c([H])c(N(c2c([H])c([H])c(F)c([H])c2[H])C([H])([H])C([H])([H])C([H])([H])N2C([H])([H])C([H])([H])N(C([H])([H])C([H])([H])C([H])([H])c3c([H])c([H])c(SC#N)c(I)c3[H])C([H])([H])C2([H])[H])c([H])c([H])c1F,trainingset_covalent_smiles.csv
[H]c1c([H])c(N(c2c([H])c([H])c(F)c([H])c2[H])C([H])([H])C([H])([H])C([H])([H])N2C([H])([H])C([H])([H])N(C([H])([H])C([H])([H])c3c([H])c([H])c(SC#N)c(I)c3[H])C([H])([H])C2([H])[H])c([H])c([H])c1F,trainingset_covalent_smiles.csv
[H]c1c([H])c(N(c2c([H])c([H])c(F)c([H])c2[H])C([H])([H])C([H])([H])C([H])([H])N2C([H])([H])C([H])([H])N(C([H])([H])C([H])([H])C([H])([H])c3c([H])c([H])c(SC#N)c([H])c3[H])C([H])([H])C2([H])[H])c([H])c([H])c1F,trainingset_covalent_smiles.csv
[H]c1c([H])c(N(c2c([H])c([H])c(F)c([H])c2[H])C([H])([H])C([H])([H])C([H])([H])N2C([H])([H])C([H])([H])N(C([H])([H])C([H])([H])c3c([H])c([H])c(SC#N)c([H])c3[H])C([H])([H])C2([H])[H])c([H])c([H])c1F,trainingset_covalent_smiles.csv
[H]c1c([H])c(N(c2c([H])c([H])c(F)c([H])c2[H])C([H])([H])C([H])([H])C([H])([H])N2C([H])([H])C([H])([H])N(C([H])([H])c3c([H])c([H])c(SC#N)c([H])c3[H])C([H])([H])C2([H])[H])c([H])c([H])c1F,trainingset_covalent_smiles.csv
[H]c1c([H])c(C2([H])C([H])([H])C3([H])N(C([H])([H])C([H])([H])C([H])([H])C([H])([H])c4c([H])c([H])c(N=C=S)c([H])c4[H])C([H])(C([H])([H])C3([H])[H])C2([H])C(=O)OC([H])([H])[H])c([H])c([H])c1Cl,trainingset_covalent_smiles.csv
[H]c1c([H])c(C([H])(O[C@]2([H])C([H])([H])[C@@]3([H])N(C([H])([H])C([H])([H])C([H])([H])c4c([H])c([H])c(N=C=S)c([H])c4[H])[C@]([H])(C([H])([H])C3([H])[H])C2([H])[H])c2c([H])c([H])c(F)c([H])c2[H])c([H])c([H])c1F,trainingset_covalent_smiles.csv
[H]c1c([H])c(C([H])(O[C@]2([H])C([H])([H])[C@@]3([H])N(C([H])([H])C([H])([H])C([H])([H])C([H])([H])c4c([H])c([H])c(N=C=S)c([H])c4[H])[C@]([H])(C([H])([H])C3([H])[H])C2([H])[H])c2c([H])c([H])c(F)c([H])c2[H])c([H])c([H])c1F,trainingset_covalent_smiles.csv
[H]Oc1c2c(c([H])c([C@]34C([H])([H])C5([H])C([H])([H])C([H])(C([H])([H])[C@@](N=C=S)(C5([H])[H])C3([H])[H])C4([H])[H])c1[H])OC(C([H])([H])[H])(C([H])([H])[H])[C@]1([H])C([H])([H])C([H])([H])[C@@]([H])(O[H])C([H])([H])[C@@]21[H],trainingset_covalent_smiles.csv
[H]Oc1c2c(c([H])c([C@]34C([H])([H])C5([H])C([H])([H])C([H])(C3([H])[H])C([H])([H])[C@](C([H])([H])N=C=S)(C5([H])[H])C4([H])[H])c1[H])OC(C([H])([H])[H])(C([H])([H])[H])[C@]1([H])C([H])([H])C([H])([H])[C@@]([H])(O[H])C([H])([H])[C@@]21[H],trainingset_covalent_smiles.csv
[H]c1c([H])c([H])c(-c2c(C(=O)C(=O)N(C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])[H])c3c([H])c(N=C=S)c([H])c([H])c3n2[H])c([H])c1[H],trainingset_covalent_smiles.csv
[H]c1c([H])c([H])c(-c2c(C(=O)C(=O)N(C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])c3c([H])c(N=C=S)c([H])c([H])c3n2[H])c([H])c1[H],trainingset_covalent_smiles.csv
[H]/C(=C(\[H])C([H])([H])/C([H])=C(/[H])C([H])([H])C([H])([H])C([H])([H])C(=O)N([H])C1([H])C([H])([H])C1([H])[H])C([H])([H])/C([H])=C(/[H])C([H])([H])/C([H])=C(/[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N=C=S,trainingset_covalent_smiles.csv
[H]c1c([H])c([H])c(C([H])([H])N(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N=C=S)c([H])c1[H],trainingset_covalent_smiles.csv
[H]Oc1c([H])c([H])c([H])c([H])c1C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])S(=O)(=O)F,trainingset_covalent_smiles.csv
[H]c1c([H])c([H])c(C([H])([H])C([H])([H])C([H])([H])S(=O)(=O)F)c([H])c1[H],trainingset_covalent_smiles.csv
[H]c1c([H])c([H])c(C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])S(=O)(=O)F)c([H])c1[H],trainingset_covalent_smiles.csv
[H]c1c([H])c([H])c(C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])S(=O)(=O)F)c([H])c1[H],trainingset_covalent_smiles.csv
[H]c1c([H])c([H])c(C([H])([H])Oc2c([H])c([H])c(C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])S(=O)(=O)F)c([H])c2[H])c([H])c1[H],trainingset_covalent_smiles.csv
[H]c1c([H])c([H])c(C([H])([H])Oc2c([H])c([H])c([H])c(C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])S(=O)(=O)F)c2[H])c([H])c1[H],trainingset_covalent_smiles.csv
[H]c1c([H])c([H])c(C([H])([H])Oc2c([H])c([H])c([H])c([H])c2C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])S(=O)(=O)F)c([H])c1[H],trainingset_covalent_smiles.csv
[H]Oc1c([H])c([H])c(C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])S(=O)(=O)F)c([H])c1[H],trainingset_covalent_smiles.csv
[H]Oc1c([H])c([H])c([H])c(C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])S(=O)(=O)F)c1[H],trainingset_covalent_smiles.csv
[H]Oc1c([H])c([H])c(C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])S(=O)(=O)F)c([H])c1[H],trainingset_covalent_smiles.csv
[H]c1c([H])c([H])c(C([H])([H])Oc2c([H])c([H])c(C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])S(=O)(=O)F)c([H])c2[H])c([H])c1[H],trainingset_covalent_smiles.csv
[H]c1c([H])c([H])c(C([H])([H])Oc2c([H])c([H])c(OC([H])([H])C([H])([H])C([H])([H])C([H])([H])S(=O)(=O)F)c([H])c2[H])c([H])c1[H],trainingset_covalent_smiles.csv
[H]c1c([H])c([H])c(C([H])([H])C([H])([H])C([H])([H])C([H])([H])S(=O)(=O)F)c([H])c1[H],trainingset_covalent_smiles.csv
[H]c1c([H])c([H])c(C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])S(=O)(=O)F)c([H])c1[H],trainingset_covalent_smiles.csv
[H]c1c([H])c([H])c(C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])S(=O)(=O)F)c([H])c1[H],trainingset_covalent_smiles.csv
[H]c1nc(N([H])[H])c2nc([H])n(C([H])([H])C([H])([H])OC(=O)c3c([H])c([H])c(S(=O)(=O)F)c([H])c3[H])c2n1,trainingset_covalent_smiles.csv
[H]c1c([H])c(S(=O)(=O)F)c([H])c([H])c1C(=O)N([H])C([H])([H])C([H])([H])C([H])([H])n1nc([H])c2c(N([H])[H])nc(C([H])([H])[H])nc21,trainingset_covalent_smiles.csv
[H]c1nc(N([H])[H])c([H])c(OC([H])([H])c2c([H])c([H])c(S(=O)(=O)F)c([H])c2[H])c1[H],trainingset_covalent_smiles.csv
[H]c1c(OC2([H])C([H])([H])C([H])([H])N(C(=O)c3c([H])c([H])c(S(=O)(=O)F)c([H])c3[H])C([H])([H])C2([H])[H])nc(C([H])([H])[H])nc1N([H])[H],trainingset_covalent_smiles.csv
[H]c1c(N([H])[H])nc(C([H])([H])[H])c([H])c1OC1([H])C([H])([H])C([H])([H])N(C([H])([H])c2c([H])c([H])c(S(=O)(=O)F)c([H])c2[H])C([H])([H])C1([H])[H],trainingset_covalent_smiles.csv
[H]c1c(OC([H])([H])C([H])([H])N([H])C(=O)c2c([H])c([H])c(S(=O)(=O)F)c([H])c2[H])nc(C([H])([H])[H])nc1N([H])[H],trainingset_covalent_smiles.csv
[H]c1c([H])c(S(=O)(=O)F)c([H])c([H])c1C(=O)N1C([H])([H])C([H])([H])C([H])(n2c([H])c([H])c3c(N([H])[H])nc(C([H])([H])[H])nc32)C([H])([H])C1([H])[H],trainingset_covalent_smiles.csv
[H]c1nc(N([H])[H])c([H])c(OC([H])([H])C([H])([H])C([H])([H])N([H])C([H])([H])c2c([H])c([H])c(S(=O)(=O)F)c([H])c2[H])c1[H],trainingset_covalent_smiles.csv
